B.E.(eV)           Raw Intensity       Peak Sum            Background          Peak 1              Peak 2              Peak 3              Peak 4              difference
 295                21.75 
 294.95             21.25 
 294.9              17 
 294.85             20 
 294.8              20.25 
 294.75             23 
 282.55             12.75               16.48882            12.00059            12.16136            12.24572            13.36035            14.72317           -3.738823 
 282.5              15.5                16.34959            12.00037            12.15915            12.242              13.32428            14.62527           -0.8495941 
 282.45             15.25               16.21724            12.00018            12.15701            12.2384             13.28963            14.53275           -0.9672356 
 282.4              18.25               16.09117            12.00004            12.15495            12.23491            13.25631            14.44514            2.158827 
 282.35             14.5                15.97116            11.99998            12.153              12.23157            13.22434            14.36221           -1.471165 
 282.3              15.75               15.85661            11.99996            12.15112            12.22833            13.19356            14.28347           -0.1066122 
 282.25             12                  15.74731            11.99997            12.14932            12.2252             13.16398            14.20874           -3.747314 
 282.2              11                  15.64282            11.99999            12.14755            12.22214            13.13547            14.13764           -4.642819 
 282.15             11.5                15.54276            12                  12.1458             12.21913            13.10796            14.06987           -4.042757 
 282.1              12                  15.44698            12                  12.14407            12.21617            13.08143            14.00531           -3.446982 
 282.05             11.75 
 282                13.75 
 281.95             10.75 
 281.9              15 
 281.85             12.25 
 281.8              14.75 
 281.75             14.75 
 281.7              12.25 
 281.65             14.25 
 281.6              11.25 
 281.55             13.25 
 281.5              14.25 
 281.45             11.75 
 281.4              16.5 
 281.35             11.25 
 281.3              12.5 
 281.25             14.25 
 281.2              13 
 281.15             14 
 281.1              11.5 
 281.05             12.25 
 281                11 
 280.95             13 
 280.9              15.25 
 280.85             13 
 280.8              17.5 
 280.75             15.75 
 280.7              9.25 
 280.65             15.25 
 280.6              12.25 
 280.55             14 
 280.5              14.75 
 280.45             11.75 
 280.4              11.75 
 280.35             15.75 
 280.3              10.5 
 280.25             13.5 
 280.2              12.75 
 280.15             16.75 
 280.1              13 
 280.05             13.25 
 280                13 
